datetime,date,time,luft_temperatur_c,luft_feuchte_percent,luft_druck_h_pa,wind_geschwindigkeit_m_s,wind_richtung,wind_geschwindigkeit_standardabweichung_m_s,wind_richtung_standardabweichung,strahlung_global_w_m2,boden_temperatur_50cm_c,niederschlag_ja_nein_ja_nein,umwelt_blatt_feuchte_percent,strahlung_sichtweite_m,boden_feuchte_10cm_percent,boden_temperatur_10cm_c,boden_feuchte_20cm_percent,boden_temperatur_20cm_c,archivo_origen,stromversorgung_spannung_batterie_v,niederschlag_nebelwasser_mm,niederschlag_tauwasser_mm,oberflaeche_temperatur_c,niederschlag_nebelwasser_ml,niederschlag_tauwasser_ml
2024-11-30T19:20:00Z,30.11.24,19:20:00,21.4,49.7,878,5.715,227.5,0.7515000000000001,13.25,887,24.1,1,0.254,4000,1.31,39,0.067,36.1,OYA_1211 11_2024.xlsx,NA,NA,NA,28.65,0,0
2024-11-30T19:30:00Z,30.11.24,19:30:00,21.3,50.7,878,5.615,234,0.6435,12.254999999999999,857,24.1,1,0.264,4000,1.32,39.2,0.068,36.1,OYA_1211 11_2024.xlsx,NA,NA,NA,28.25,0,0
2024-11-30T19:40:00Z,30.11.24,19:40:00,21,51.1,878,5.665,231,0.6759999999999999,11.945,825,24.1,1,0.277,4000,1.32,39.4,0.072,36.2,OYA_1211 11_2024.xlsx,NA,NA,NA,27.75,0,0
2024-11-30T19:50:00Z,30.11.24,19:50:00,20.9,51.8,877,5.375,231.5,0.6965,11.955,791,24.1,1,0.297,4000,1.33,39.6,0.07,36.2,OYA_1211 11_2024.xlsx,NA,NA,NA,27.25,0,0
2024-11-30T20:00:00Z,30.11.24,20:00:00,20.7,52.9,877,5.255,220.5,0.61,10.67,754,24.1,1,0.308,3910,1.33,39.8,0.072,36.3,OYA_1211 11_2024.xlsx,NA,NA,NA,27.5,0,0
2024-11-30T20:10:00Z,30.11.24,20:10:00,20.6,54.1,877,5.535,228,0.6915,9.52,718,24.1,1,0.333,3955,1.34,40,0.073,36.4,OYA_1211 11_2024.xlsx,NA,NA,NA,27,0,0
2024-11-30T20:20:00Z,30.11.24,20:20:00,20.6,55.1,877,6.029999999999999,230,0.653,10.33,681,24.1,1,0.356,3725,1.34,40.2,0.072,36.4,OYA_1211 11_2024.xlsx,NA,NA,NA,26.65,0,0
2024-11-30T20:30:00Z,30.11.24,20:30:00,20.5,56.1,877,6.289999999999999,230.5,0.631,8.59,640,24.1,1,0.391,3930,1.35,40.4,0.076,36.5,OYA_1211 11_2024.xlsx,NA,NA,NA,25.950000000000003,0,0
2024-11-30T20:40:00Z,30.11.24,20:40:00,20,57.9,877,6.195,230,0.6655,9.59,599,24.1,1,0.434,3860,1.35,40.5,0.076,36.5,OYA_1211 11_2024.xlsx,NA,NA,NA,25.15,0,0
2024-11-30T20:50:00Z,30.11.24,20:50:00,19.6,59.7,877,5.825,232.5,0.649,8.96,557,24.1,1,0.488,3990,1.36,40.7,0.078,36.6,OYA_1211 11_2024.xlsx,NA,NA,NA,24.75,0,0
2024-11-30T21:00:00Z,30.11.24,21:00:00,19.5,60.6,877,5.63,236,0.599,7.865,515,24.1,1,0.533,4000,1.36,40.9,0.079,36.7,OYA_1211 11_2024.xlsx,NA,NA,NA,24.200000000000003,0,0
2024-11-30T21:10:00Z,30.11.24,21:10:00,19.6,60.3,877,5.975,231,0.601,8.155000000000001,471,24.1,1,0.564,3855,1.37,41,0.082,36.7,OYA_1211 11_2024.xlsx,NA,NA,NA,24.05,0,0
2024-11-30T21:20:00Z,30.11.24,21:20:00,19,62.5,877,5.970000000000001,234.5,0.5785,10,427,24.1,1,0.604,3855,1.37,41.2,0.081,36.8,OYA_1211 11_2024.xlsx,NA,NA,NA,23.1,0,0
2024-11-30T21:30:00Z,30.11.24,21:30:00,18.4,64.7,877,5.72,232,0.5245,8.22,382,24.1,1,0.679,4370,1.38,41.3,0.086,36.9,OYA_1211 11_2024.xlsx,NA,NA,NA,22.6,0,0
2024-11-30T21:40:00Z,30.11.24,21:40:00,17.9,66.7,877,5.715,232,0.5275,8.7,337,24.1,1,0.763,5000,1.38,41.5,0.087,36.9,OYA_1211 11_2024.xlsx,NA,NA,NA,21.35,0,0
2024-11-30T21:50:00Z,30.11.24,21:50:00,17,70.7,877,5.75,229,0.587,8.74,294,24.1,1,0.919,5000,1.38,41.6,0.088,37,OYA_1211 11_2024.xlsx,NA,NA,NA,20.35,0,0
2024-11-30T22:00:00Z,30.11.24,22:00:00,16.6,72.4,878,5.835,232.5,0.539,8.85,251,24.1,1,1.13,5000,1.39,41.7,0.093,37.1,OYA_1211 11_2024.xlsx,NA,NA,NA,19.700000000000003,0,0
2024-11-30T22:10:00Z,30.11.24,22:10:00,16.5,73.7,878,5.41,231,0.5015000000000001,8.89,207,24.1,1,1.34,5000,1.39,41.8,0.097,37.2,OYA_1211 11_2024.xlsx,NA,NA,NA,19.3,0,0
2024-11-30T22:20:00Z,30.11.24,22:20:00,15.9,76.3,878,5.07,235.5,0.5555,9,164,24.1,1,1.54,4020,1.39,41.9,0.095,37.2,OYA_1211 11_2024.xlsx,NA,NA,NA,18.4,0,0
2024-11-30T22:30:00Z,30.11.24,22:30:00,15.8,75.9,878,4.545,238.5,0.581,7.845000000000001,123,24.1,1,1.78,4000,1.39,41.9,0.095,37.2,OYA_1211 11_2024.xlsx,NA,NA,NA,18,0,0
2024-11-30T22:40:00Z,30.11.24,22:40:00,15.5,77.1,878,3.675,242,0.3505,10.525,87.4,24.1,1,2.15,4000,1.39,42,0.095,37.2,OYA_1211 11_2024.xlsx,NA,NA,NA,17.200000000000003,0,0
2024-11-30T22:50:00Z,30.11.24,22:50:00,15.1,78.7,878,1.98,257,0.792,11.2,55.6,24.1,1,2.86,4000,1.39,42,0.098,37.2,OYA_1211 11_2024.xlsx,NA,NA,NA,16.6,0,0
2024-11-30T23:00:00Z,30.11.24,23:00:00,15.1,78.5,878,1.23,253.5,0.3135,40.05,28,24.1,1,3.72,4000,1.39,42.1,0.098,37.3,OYA_1211 11_2024.xlsx,NA,NA,NA,16.299999999999997,0,0
2024-11-30T23:10:00Z,30.11.24,23:10:00,15,77,879,2.04,309,1.225,50.2,9.04,24.1,1,4.22,4000,1.39,42.1,0.101,37.3,OYA_1211 11_2024.xlsx,NA,NA,NA,15.65,0,0
2024-11-30T23:20:00Z,30.11.24,23:20:00,14.4,77.8,879,2.675,340,0.766,16.5,-0.405,24.1,1,6.1,4000,1.39,42.1,0.101,37.4,OYA_1211 11_2024.xlsx,NA,NA,NA,14.850000000000001,0,0
2024-11-30T23:30:00Z,30.11.24,23:30:00,14.6,74.2,879,2.41,296.5,0.5575,18.4,-3.42,24.1,1,7.97,4000,1.4,42.1,0.106,37.4,OYA_1211 11_2024.xlsx,NA,NA,NA,14.85,0,0
2024-11-30T23:40:00Z,30.11.24,23:40:00,14.4,74.9,879,3.435,353.5,0.8734999999999999,17.35,-3.87,24.1,1,10.5,4000,1.39,42.1,0.104,37.5,OYA_1211 11_2024.xlsx,NA,NA,NA,14.350000000000001,0,0
2024-11-30T23:50:00Z,30.11.24,23:50:00,14.7,70.8,879,3.8950000000000005,182.5,0.7095,14.52,-4.02,24.1,1,12.3,4000,1.39,42.1,0.109,37.5,OYA_1211 11_2024.xlsx,NA,NA,NA,14.5,0,0
2024-12-01T00:00:00Z,01.12.24,00:00:00,14,77.9,879,4.1899999999999995,15.95,0.5325,13.625,-4.04,24.1,1,15.7,4000,1.39,42.1,0.108,37.6,OYA_1211 12_2024.xlsx,NA,NA,NA,13.95,0,0
2024-12-01T00:10:00Z,01.12.24,00:10:00,13.8,79.4,879,4.04,14.55,0.637,20.25,-3.83,24.1,1,19.2,4000,1.39,42.1,0.11,37.6,OYA_1211 12_2024.xlsx,NA,NA,NA,13.85,0,0
2024-12-01T00:20:00Z,01.12.24,00:20:00,13.9,79.2,880,3.855,22.1,0.6675,19.615,-3.89,24.1,1,22.2,4000,1.39,42,0.112,37.7,OYA_1211 12_2024.xlsx,NA,NA,NA,13.8,0,0
2024-12-01T00:30:00Z,01.12.24,00:30:00,13.9,78.8,880,4.04,24.3,0.5335000000000001,16.185,-3.77,24.1,1,24.2,4000,1.39,42,0.112,37.7,OYA_1211 12_2024.xlsx,NA,NA,NA,13.8,0,0
2024-12-01T00:40:00Z,01.12.24,00:40:00,13.5,81.9,880,4.285,23.15,0.47350000000000003,15.7,-3.85,24.1,1,27.8,4000,1.39,42,0.116,37.8,OYA_1211 12_2024.xlsx,NA,NA,NA,13.45,0,0
2024-12-01T00:50:00Z,01.12.24,00:50:00,13.1,84.7,880,4.6899999999999995,25.049999999999997,0.591,14.405,-3.71,24.1,1,32.7,4000,1.39,41.9,0.117,37.8,OYA_1211 12_2024.xlsx,NA,NA,NA,13.149999999999999,0,0
2024-12-01T01:00:00Z,01.12.24,01:00:00,12.6,87.3,880,3.995,39.9,0.7545,14.315000000000001,-3.7,24.1,1,36.8,4000,1.38,41.8,0.119,37.9,OYA_1211 12_2024.xlsx,NA,NA,NA,12.649999999999999,0,0
2024-12-01T01:10:00Z,01.12.24,01:10:00,12.2,89.5,880,3.425,57.4,0.34199999999999997,9.065,-3.66,24.1,1,41.6,4000,1.38,41.7,0.123,37.9,OYA_1211 12_2024.xlsx,NA,NA,NA,12.350000000000001,0,0
2024-12-01T01:20:00Z,01.12.24,01:20:00,12.3,90.5,880,3.13,54.1,0.47850000000000004,7.195,-3.5,24.1,1,50.5,4000,1.38,41.6,0.124,38,OYA_1211 12_2024.xlsx,NA,NA,NA,12.4,0,0
2024-12-01T01:30:00Z,01.12.24,01:30:00,12.4,90.1,880,2.8049999999999997,65.7,0.46299999999999997,13.1,-3.65,24.1,1,54.8,4000,1.38,41.5,0.123,38,OYA_1211 12_2024.xlsx,NA,NA,NA,12.35,0,0
2024-12-01T01:40:00Z,01.12.24,01:40:00,12.4,90,880,3.6599999999999997,52.75,0.258,8.3,-3.42,24.1,1,60.7,4000,1.37,41.4,0.127,38,OYA_1211 12_2024.xlsx,NA,NA,NA,12.3,0,0
2024-12-01T01:50:00Z,01.12.24,01:50:00,12.9,88.6,880,3.7800000000000002,45.9,0.32,10.705,-3.51,24.1,1,65.6,4000,1.37,41.3,0.128,38,OYA_1211 12_2024.xlsx,NA,NA,NA,12.8,0,0
2024-12-01T02:00:00Z,01.12.24,02:00:00,13.5,84.4,880,3.215,43.45,0.37350000000000005,10.34,-3.94,24.1,1,68.6,4000,1.37,41.2,0.128,38.1,OYA_1211 12_2024.xlsx,NA,NA,NA,13.05,0,0
2024-12-01T02:10:00Z,01.12.24,02:10:00,13.6,82.8,881,3.365,40.8,0.427,11.715,-4.08,24.1,1,70.6,4000,1.37,41.1,0.127,38.1,OYA_1211 12_2024.xlsx,NA,NA,NA,13.100000000000001,0,0
2024-12-01T02:20:00Z,01.12.24,02:20:00,13.9,81.2,881,3.57,37.85,0.34199999999999997,11.915,-4.15,24.1,1,72.5,4000,1.36,41,0.128,38.1,OYA_1211 12_2024.xlsx,NA,NA,NA,13.25,0,0
2024-12-01T02:30:00Z,01.12.24,02:30:00,13.6,82,881,3.6,47.25,0.292,9.535,-4.11,24.1,1,73.6,4000,1.36,40.9,0.132,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,13.05,0,0
2024-12-01T02:40:00Z,01.12.24,02:40:00,13.2,84,881,3.145,38.85,0.3305,11.735,-4.19,24.1,1,75,4000,1.35,40.7,0.13,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,12.7,0,0
2024-12-01T02:50:00Z,01.12.24,02:50:00,13.1,85.1,881,2.69,45.3,0.2395,9.445,-4,24.1,1,76.1,4000,1.35,40.6,0.13,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,12.55,0,0
2024-12-01T03:00:00Z,01.12.24,03:00:00,13.3,84.5,881,2.7750000000000004,52.3,0.378,14,-4.11,24.1,1,77.9,4000,1.35,40.5,0.132,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,12.65,0,0
2024-12-01T03:10:00Z,01.12.24,03:10:00,13.6,82.9,881,2.685,42.5,0.4245,11.755,-4.26,24.1,1,80.2,4000,1.34,40.3,0.131,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,12.85,0,0
2024-12-01T03:20:00Z,01.12.24,03:20:00,13.6,83.2,881,2.7,46.45,0.468,15,-4.4,24.1,1,81.3,4000,1.34,40.2,0.133,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,12.8,0,0
2024-12-01T03:30:00Z,01.12.24,03:30:00,13.9,82.1,880,3.8600000000000003,37.15,0.5145,14.04,-4.43,24.1,1,83.6,4000,1.34,40.1,0.132,38.3,OYA_1211 12_2024.xlsx,NA,NA,NA,13.05,0,0
2024-12-01T03:40:00Z,01.12.24,03:40:00,13.8,81.6,880,3.495,36.9,0.6475,12.520000000000001,-4.61,24.1,1,84.4,4000,1.33,39.9,0.135,38.3,OYA_1211 12_2024.xlsx,NA,NA,NA,13,0,0
2024-12-01T03:50:00Z,01.12.24,03:50:00,13.5,82.7,880,2.27,46.4,0.17099999999999999,8.425,-4.75,24.1,1,84.3,4000,1.33,39.8,0.134,38.3,OYA_1211 12_2024.xlsx,NA,NA,NA,12.55,0,0
2024-12-01T04:00:00Z,01.12.24,04:00:00,13.5,83.5,880,1.9,59.5,0.27549999999999997,10.27,-4.51,24.1,1,84.6,4000,1.33,39.7,0.133,38.3,OYA_1211 12_2024.xlsx,NA,NA,NA,12.25,0,0
2024-12-01T04:10:00Z,01.12.24,04:10:00,13.7,81.9,880,2.445,47.9,0.508,12.525,-4.33,24.1,1,86.5,4000,1.33,39.5,0.132,38.3,OYA_1211 12_2024.xlsx,NA,NA,NA,12.5,0,0
2024-12-01T04:20:00Z,01.12.24,04:20:00,14.1,79.2,880,3.085,36.6,0.28900000000000003,13.595,-4.45,24.1,1,88.7,4000,1.32,39.4,0.131,38.3,OYA_1211 12_2024.xlsx,NA,NA,NA,12.899999999999999,0,0
2024-12-01T04:30:00Z,01.12.24,04:30:00,14,80.1,880,3.0700000000000003,18.25,0.3545,12.855,-4.66,24.1,1,89.5,4000,1.32,39.3,0.133,38.3,OYA_1211 12_2024.xlsx,NA,NA,NA,12.899999999999999,0,0
2024-12-01T04:40:00Z,01.12.24,04:40:00,13.9,81.2,880,2.7350000000000003,18.1,0.3375,11.905000000000001,-4.64,24.1,1,90.1,4000,1.31,39.1,0.134,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,12.75,0,0
2024-12-01T04:50:00Z,01.12.24,04:50:00,13.8,82.1,880,2.815,31.9,0.202,11.575,-4.57,24.1,1,90.7,4000,1.31,39,0.134,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,12.65,0,0
2024-12-01T05:00:00Z,01.12.24,05:00:00,13.7,82.2,880,3.15,31.15,0.3695,11.375,-4.51,24.1,1,91.4,4000,1.31,38.9,0.135,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,12.6,0,0
2024-12-01T05:10:00Z,01.12.24,05:10:00,13.5,83.4,880,3.86,26.05,0.23600000000000002,11.935,-4.33,24.1,1,92.2,4000,1.3,38.7,0.135,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,12.55,0,0
2024-12-01T05:20:00Z,01.12.24,05:20:00,13.5,83.9,880,4.699999999999999,21.799999999999997,0.34550000000000003,9.934999999999999,-4.21,24.1,1,92.8,4000,1.3,38.6,0.135,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,12.65,0,0
2024-12-01T05:30:00Z,01.12.24,05:30:00,13.4,84.5,879,4.93,21.1,0.237,8.780000000000001,-4.1,24.1,1,93,4000,1.3,38.5,0.131,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,12.65,0,0
2024-12-01T05:40:00Z,01.12.24,05:40:00,13.4,84.8,879,5.055,20.049999999999997,0.3425,9.92,-4.15,24.1,1,93.2,4000,1.29,38.4,0.133,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,12.7,0,0
2024-12-01T05:50:00Z,01.12.24,05:50:00,13.5,84.7,879,5.05,15.95,0.38,10.420000000000002,-4.18,24.1,1,93.4,4000,1.29,38.2,0.132,38.2,OYA_1211 12_2024.xlsx,NA,NA,NA,12.75,0,0
2024-12-01T06:00:00Z,01.12.24,06:00:00,13.3,85.1,879,5.085,19.5,0.33699999999999997,10.375,-4.17,24.1,1,93.5,4000,1.29,38.1,0.133,38.1,OYA_1211 12_2024.xlsx,NA,NA,NA,12.6,0,0
2024-12-01T06:10:00Z,01.12.24,06:10:00,13.2,85.9,879,5.1850000000000005,17.8,0.3335,9.455,-4.13,24.1,1,93.8,4000,1.28,38,0.133,38.1,OYA_1211 12_2024.xlsx,NA,NA,NA,12.5,0,0
2024-12-01T06:20:00Z,01.12.24,06:20:00,13,86.7,879,5.21,24,0.3835,11.645,-4.07,24.1,1,94,4000,1.28,37.8,0.129,38.1,OYA_1211 12_2024.xlsx,NA,NA,NA,12.3,0,0
2024-12-01T06:30:00Z,01.12.24,06:30:00,12.9,87.6,879,5.24,21.9,0.3265,11.004999999999999,-4.07,24.1,1,94.4,4000,1.28,37.7,0.13,38.1,OYA_1211 12_2024.xlsx,NA,NA,NA,12.2,0,0
2024-12-01T06:40:00Z,01.12.24,06:40:00,12.8,88.3,879,5.63,17.2,0.3835,8.66,-4.01,24.1,1,94.9,4000,1.28,37.6,0.129,38,OYA_1211 12_2024.xlsx,NA,NA,NA,12.2,0,0
2024-12-01T06:50:00Z,01.12.24,06:50:00,12.7,88.9,879,5.675000000000001,18.799999999999997,0.4175,10.125,-4,24.1,1,95.2,4000,1.28,37.5,0.129,38,OYA_1211 12_2024.xlsx,NA,NA,NA,12.1,0,0
2024-12-01T07:00:00Z,01.12.24,07:00:00,12.7,89.2,879,5.645,17.7,0.38,10.649999999999999,-3.97,24.1,1,95.8,4000,1.27,37.3,0.126,38,OYA_1211 12_2024.xlsx,NA,NA,NA,12.1,0,0
2024-12-01T07:10:00Z,01.12.24,07:10:00,12.7,89.5,879,5.355,18,0.3815,9.524999999999999,-3.98,24.1,1,96.1,4000,1.27,37.2,0.127,38,OYA_1211 12_2024.xlsx,NA,NA,NA,12.05,0,0
2024-12-01T07:20:00Z,01.12.24,07:20:00,12.6,89.7,879,5.175,20.299999999999997,0.3155,9.705,-3.97,24.1,1,96.5,4000,1.26,37.1,0.126,38,OYA_1211 12_2024.xlsx,NA,NA,NA,12,0,0
2024-12-01T07:30:00Z,01.12.24,07:30:00,12.5,90.1,878,5.015000000000001,22.85,0.3205,10.785,-3.97,24.1,1,96.8,4000,1.26,37,0.123,37.9,OYA_1211 12_2024.xlsx,NA,NA,NA,11.850000000000001,0,0
2024-12-01T07:40:00Z,01.12.24,07:40:00,12.4,90.5,878,4.67,17.5,0.3605,9.995000000000001,-4.03,24.1,1,97.1,4000,1.26,36.9,0.123,37.9,OYA_1211 12_2024.xlsx,NA,NA,NA,11.7,0,0
2024-12-01T07:50:00Z,01.12.24,07:50:00,12.3,90.8,879,3.9499999999999997,12.225000000000001,0.359,9.74,-4.16,24.1,1,97.4,4000,1.26,36.7,0.122,37.8,OYA_1211 12_2024.xlsx,NA,NA,NA,11.55,0,0
2024-12-01T08:00:00Z,01.12.24,08:00:00,12.1,91.4,878,4.675,21.25,0.761,10.024999999999999,-4.02,24.1,1,97.8,4000,1.26,36.6,0.123,37.8,OYA_1211 12_2024.xlsx,NA,NA,NA,11.4,0,0
2024-12-01T08:10:00Z,01.12.24,08:10:00,12,92.1,878,5.0600000000000005,16.9,0.359,9.53,-3.88,24.1,1,98.4,4000,1.25,36.5,0.122,37.8,OYA_1211 12_2024.xlsx,NA,NA,NA,11.4,0,0
2024-12-01T08:20:00Z,01.12.24,08:20:00,11.9,92.5,878,4.525,19.8,0.28400000000000003,9.834999999999999,-3.96,24.1,1,98.7,4000,1.25,36.4,0.12,37.8,OYA_1211 12_2024.xlsx,NA,NA,NA,11.3,0,0
2024-12-01T08:30:00Z,01.12.24,08:30:00,11.9,93,878,4.495,13.245000000000001,0.332,9.305,-3.95,24.1,1,99,4000,1.25,36.3,0.119,37.7,OYA_1211 12_2024.xlsx,NA,NA,NA,11.3,0,0
2024-12-01T08:40:00Z,01.12.24,08:40:00,11.9,93.3,879,3.8150000000000004,19,0.445,14.01,-3.97,24.1,1,99.4,4000,1.25,36.2,0.12,37.7,OYA_1211 12_2024.xlsx,NA,NA,NA,11.25,0,0
2024-12-01T08:50:00Z,01.12.24,08:50:00,11.8,93.6,878,3.9400000000000004,26.9,0.312,11.52,-3.9,24.1,1,99.7,4000,1.24,36,0.118,37.6,OYA_1211 12_2024.xlsx,NA,NA,NA,11.2,0,0
2024-12-01T09:00:00Z,01.12.24,09:00:00,11.7,94.1,879,3.0549999999999997,24.65,0.5820000000000001,12.2,-4.02,24.1,1,99.8,4000,1.24,36,0.118,37.6,OYA_1211 12_2024.xlsx,NA,NA,NA,11.05,0,0
2024-12-01T09:10:00Z,01.12.24,09:10:00,11.7,94.5,879,2.155,25.2,0.434,13.82,-4.19,24.1,1,99.7,4000,1.24,35.9,0.113,37.5,OYA_1211 12_2024.xlsx,NA,NA,NA,10.8,0,0
2024-12-01T09:20:00Z,01.12.24,09:20:00,11.8,94.8,879,2.745,26.35,0.246,16.04,-4.11,24.1,1,100,4000,1.24,35.7,0.116,37.5,OYA_1211 12_2024.xlsx,NA,NA,NA,10.9,0,0
2024-12-01T09:30:00Z,01.12.24,09:30:00,11.7,94.7,879,1.73,178.565,0.36750000000000005,12.065000000000001,-4.41,24.1,1,100,4000,1.23,35.6,0.111,37.5,OYA_1211 12_2024.xlsx,NA,NA,NA,10.75,0,0
2024-12-01T09:40:00Z,01.12.24,09:40:00,11.7,94.8,879,2.585,24.95,0.48750000000000004,14.04,-4.03,24.1,1,100,4000,1.23,35.5,0.111,37.5,OYA_1211 12_2024.xlsx,NA,NA,NA,10.6,0.05,0
2024-12-01T09:50:00Z,01.12.24,09:50:00,11.7,94.8,879,3.075,34.55,0.2835,12.125,-1.43,24.1,1,101,4000,1.23,35.4,0.112,37.4,OYA_1211 12_2024.xlsx,NA,NA,NA,10.8,0.05,0
2024-12-01T10:00:00Z,01.12.24,10:00:00,11.5,95.1,879,3.065,39.45,0.17099999999999999,10,3.63,24.1,1,101,4000,1.23,35.3,0.111,37.4,OYA_1211 12_2024.xlsx,NA,NA,NA,10.75,0,0
2024-12-01T10:10:00Z,01.12.24,10:10:00,11.6,95.5,879,3.2,47.05,0.218,6.94,19.3,24.1,1,101,4000,1.23,35.2,0.111,37.3,OYA_1211 12_2024.xlsx,NA,NA,NA,11,0.05,0
2024-12-01T10:20:00Z,01.12.24,10:20:00,11.8,94.9,879,3.21,40.849999999999994,0.272,11.145,25.4,24.1,1,101,4000,1.23,35.1,0.108,37.3,OYA_1211 12_2024.xlsx,NA,NA,NA,11,0.05,0
2024-12-01T10:30:00Z,01.12.24,10:30:00,11.6,95,879,3.715,35.9,0.2485,13.399999999999999,30.8,24.1,1,102,4000,1.22,35,0.108,37.2,OYA_1211 12_2024.xlsx,NA,NA,NA,11.05,0.05,0
2024-12-01T10:40:00Z,01.12.24,10:40:00,11.5,95.5,879,4.109999999999999,42.900000000000006,0.34099999999999997,7.265,49.6,24.1,1,102,4000,1.22,34.9,0.107,37.2,OYA_1211 12_2024.xlsx,NA,NA,NA,11.149999999999999,0,0
2024-12-01T10:50:00Z,01.12.24,10:50:00,11.7,95.9,879,4.235,39.5,0.223,8.3,75.4,24.1,1,102,4000,1.22,34.8,0.104,37.2,OYA_1211 12_2024.xlsx,NA,NA,NA,11.5,0.05,0
2024-12-01T11:00:00Z,01.12.24,11:00:00,12,95.9,880,4.335,33.95,0.266,12.114999999999998,131,24.1,1,103,4000,1.22,34.7,0.105,37.1,OYA_1211 12_2024.xlsx,NA,NA,NA,11.95,0,0
2024-12-01T11:10:00Z,01.12.24,11:10:00,12.5,95.3,880,4.380000000000001,36.099999999999994,0.305,11.265,184,24.1,1,103,4000,1.22,34.6,0.104,37.1,OYA_1211 12_2024.xlsx,NA,NA,NA,12.75,0,0
2024-12-01T11:20:00Z,01.12.24,11:20:00,13,94,880,4.57,35.55,0.34450000000000003,12.290000000000001,235,24.1,1,103,4000,1.22,34.5,0.1,37,OYA_1211 12_2024.xlsx,NA,NA,NA,13.55,0,0
2024-12-01T11:30:00Z,01.12.24,11:30:00,13.6,92,880,4.24,41.95,0.4455,13.584999999999999,295,24.2,1,103,4000,1.21,34.4,0.102,37,OYA_1211 12_2024.xlsx,NA,NA,NA,14.5,0,0
2024-12-01T11:40:00Z,01.12.24,11:40:00,14.1,88.6,880,3.86,44.9,0.31,11.96,274,24.2,1,103,4000,1.21,34.3,0.101,37,OYA_1211 12_2024.xlsx,NA,NA,NA,15.3,0,0
2024-12-01T11:50:00Z,01.12.24,11:50:00,14.4,86.6,880,3.7800000000000002,44.4,0.361,12.790000000000001,328,24.2,1,104,4000,1.21,34.2,0.102,36.9,OYA_1211 12_2024.xlsx,NA,NA,NA,15.85,0,0
2024-12-01T12:00:00Z,01.12.24,12:00:00,14.9,83.9,880,3.8150000000000004,41.35,0.401,13.97,366,24.2,1,104,4000,1.21,34.2,0.095,36.9,OYA_1211 12_2024.xlsx,NA,NA,NA,16.75,0,0
2024-12-01T12:10:00Z,01.12.24,12:10:00,15.5,80.6,880,3.4299999999999997,41.9,0.4445,16.985,417,24.2,1,103,4000,1.21,34.1,0.097,36.8,OYA_1211 12_2024.xlsx,NA,NA,NA,17.700000000000003,0,0
2024-12-01T12:20:00Z,01.12.24,12:20:00,16.3,75.9,880,3.34,39.35,0.535,17.99,519,24.2,1,102,4000,1.21,34,0.095,36.8,OYA_1211 12_2024.xlsx,NA,NA,NA,19.299999999999997,0,0
2024-12-01T12:30:00Z,01.12.24,12:30:00,16.7,73,880,3.755,31.9,0.5165,18.095,507,24.2,1,98.8,4000,1.21,33.9,0.096,36.7,OYA_1211 12_2024.xlsx,NA,NA,NA,19.9,0,0
2024-12-01T12:40:00Z,01.12.24,12:40:00,17,71.4,880,3.4699999999999998,25.700000000000003,0.577,17.599999999999998,619,24.2,1,87.4,4000,1.2,33.9,0.095,36.7,OYA_1211 12_2024.xlsx,NA,NA,NA,20.8,0,0
2024-12-01T12:50:00Z,01.12.24,12:50:00,17.9,64.1,880,2.37,35.85,0.39,22.150000000000002,660,24.2,1,56.3,4000,1.2,33.8,0.093,36.7,OYA_1211 12_2024.xlsx,NA,NA,NA,22.85,0,0
2024-12-01T13:00:00Z,01.12.24,13:00:00,20.1,49.3,880,2.06,54.25,0.4495,19,632,24.2,1,9.38,4000,1.2,33.8,0.092,36.6,OYA_1211 12_2024.xlsx,NA,NA,NA,25.45,0,0
2024-12-01T13:10:00Z,01.12.24,13:10:00,21.2,44.1,880,1.27,186.9,0.473,32.25,672,24.2,1,0.713,4000,1.2,33.7,0.092,36.6,OYA_1211 12_2024.xlsx,NA,NA,NA,26.1,0,0
2024-12-01T13:20:00Z,01.12.24,13:20:00,21.8,48.3,880,0.952,287.5,0.40149999999999997,54.849999999999994,757,24.2,1,0.374,4000,1.2,33.7,0.093,36.6,OYA_1211 12_2024.xlsx,NA,NA,NA,27.1,0,0
2024-12-01T13:30:00Z,01.12.24,13:30:00,21.9,52.5,880,1.13,226.5,0.4345,55.05,788,24.2,1,0.223,4000,1.2,33.6,0.089,36.5,OYA_1211 12_2024.xlsx,NA,NA,NA,27.4,0,0
2024-12-01T13:40:00Z,01.12.24,13:40:00,22.4,48,880,1.0105,241.5,0.556,81.1,821,24.2,1,0.103,4000,1.2,33.6,0.088,36.5,OYA_1211 12_2024.xlsx,NA,NA,NA,28.450000000000003,0,0
