datetime,date,time,archivo_origen,luft_temperatur_1a_c,luft_feuchte_1a_percent,niederschlag_nebelwasser_menge_1a_mm,wind_geschwindigkeit_1a_m_s,wind_richtung_1a,wind_geschwindigkeit_standardabweichung_1a_m_s,wind_richtung_standardabweichung_1a,umwelt_blatt_feuchte_1a_percent,niederschlag_nebelwasser_menge_1a_ml,luft_temperatur_c,luft_feuchte_percent,wind_geschwindigkeit_m_s,wind_richtung,wind_geschwindigkeit_standardabweichung_m_s,wind_richtung_standardabweichung,umwelt_blatt_feuchte_percent,niederschlag_nebelwasser_ml,niederschlag_nebelwasser_mm
2024-02-15T14:00:00Z,15.02.24,14:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8,37.799999999999997,2.2000000000000002,109,0.79200000000000004,46,0,0,NA
2024-02-15T14:10:00Z,15.02.24,14:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3,34.700000000000003,2.65,91.4,0.61799999999999999,24.7,0,0,NA
2024-02-15T14:20:00Z,15.02.24,14:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7,35.4,3.56,75.5,0.88,12.7,0,0,NA
2024-02-15T14:30:00Z,15.02.24,14:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9,35.5,2.33,118,0.68400000000000005,35.6,0,0,NA
2024-02-15T14:40:00Z,15.02.24,14:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,46,1.55,189,0.71,21.1,0,0,NA
2024-02-15T14:50:00Z,15.02.24,14:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7,51.2,1.74,204,0.70599999999999996,21.1,0,0,NA
2024-02-15T15:00:00Z,15.02.24,15:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6,51.1,2.06,198,0.69699999999999995,22.9,0,0,NA
2024-02-15T15:10:00Z,15.02.24,15:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2,53.2,2.04,197,0.75700000000000001,23,0,0,NA
2024-02-15T15:20:00Z,15.02.24,15:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,53.9,2.38,206,0.70299999999999996,17.2,0,0,NA
2024-02-15T15:30:00Z,15.02.24,15:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,56.1,2.91,198,0.85799999999999998,11.9,0,0,NA
2024-02-15T15:40:00Z,15.02.24,15:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,55.5,2.4500000000000002,195,0.77100000000000002,13.5,4.0000000000000001E-3,0,NA
2024-02-15T15:50:00Z,15.02.24,15:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9,55.1,2.5099999999999998,203,0.95,12.6,0.03,0,NA
2024-02-15T16:00:00Z,15.02.24,16:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2,54.9,2.72,202,0.76300000000000001,15.9,0.04,0,NA
2024-02-15T16:10:00Z,15.02.24,16:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,56.6,2.75,205,0.67700000000000005,19.600000000000001,7.2999999999999995E-2,0,NA
2024-02-15T16:20:00Z,15.02.24,16:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,57.1,2.89,214,0.57099999999999995,16.3,0.11600000000000001,0,NA
2024-02-15T16:30:00Z,15.02.24,16:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,56.2,3.68,243,0.625,25.8,0.155,0,NA
2024-02-15T16:40:00Z,15.02.24,16:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,57.5,3.56,255,0.67600000000000005,15.2,0.24299999999999999,0,NA
2024-02-15T16:50:00Z,15.02.24,16:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,57.8,3.35,255,0.68100000000000005,17.7,0.32200000000000001,0,NA
2024-02-15T17:00:00Z,15.02.24,17:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,57.4,3.87,261,0.55600000000000005,14.2,0.376,0,NA
2024-02-15T17:10:00Z,15.02.24,17:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2,58.7,4.1100000000000003,262,0.51800000000000002,11.5,0.42299999999999999,0,NA
2024-02-15T17:20:00Z,15.02.24,17:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,61.2,3.97,265,0.66,12.8,0.49399999999999999,0,NA
2024-02-15T17:30:00Z,15.02.24,17:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7,60.5,3.89,267,0.89300000000000002,16.8,0.53500000000000003,0,NA
2024-02-15T17:40:00Z,15.02.24,17:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,60.2,4.2,267,0.80700000000000005,14.7,0.54700000000000004,0,NA
2024-02-15T17:50:00Z,15.02.24,17:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9,59.6,3.94,269,0.80200000000000005,19.399999999999999,0.55100000000000005,0,NA
2024-02-15T18:00:00Z,15.02.24,18:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3,57.3,4.22,275,0.71199999999999997,17.7,0.51600000000000001,0,NA
2024-02-15T18:10:00Z,15.02.24,18:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,57.9,4.1500000000000004,274,0.747,15.3,0.48,0,NA
2024-02-15T18:20:00Z,15.02.24,18:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7,57.2,4.26,280,0.70399999999999996,15.4,0.48,0,NA
2024-02-15T18:30:00Z,15.02.24,18:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4,59.4,4.4000000000000004,280,0.86599999999999999,15.7,0.48299999999999998,0,NA
2024-02-15T18:40:00Z,15.02.24,18:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,60.6,4.84,272,0.78800000000000003,15,0.51200000000000001,0,NA
2024-02-15T18:50:00Z,15.02.24,18:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,61,4.5599999999999996,281,0.82099999999999995,14.3,0.53900000000000003,0,NA
2024-02-15T19:00:00Z,15.02.24,19:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,60.7,4.47,287,0.72499999999999998,16,0.55900000000000005,0,NA
2024-02-15T19:10:00Z,15.02.24,19:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1,58.1,4.9800000000000004,294,0.57399999999999995,13.4,0.53,0,NA
2024-02-15T19:20:00Z,15.02.24,19:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,58.7,4.51,283,0.55200000000000005,15,0.52800000000000002,0,NA
2024-02-15T19:30:00Z,15.02.24,19:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,59.4,4.67,282,0.67100000000000004,18.5,0.54,0,NA
2024-02-15T19:40:00Z,15.02.24,19:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,62.8,4.97,287,0.56299999999999994,15.2,0.55700000000000005,0,NA
2024-02-15T19:50:00Z,15.02.24,19:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,62.4,4.83,292,0.67,11.1,0.58499999999999996,0,NA
2024-02-15T20:00:00Z,15.02.24,20:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,60.6,4.47,295,0.624,12.9,0.57699999999999996,0,NA
2024-02-15T20:10:00Z,15.02.24,20:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6,61.7,4.87,293,0.63500000000000001,10.6,0.55800000000000005,0,NA
2024-02-15T20:20:00Z,15.02.24,20:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,61.9,4.25,286,0.63300000000000001,13.3,0.57499999999999996,0,NA
2024-02-15T20:30:00Z,15.02.24,20:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7,61.2,4.38,283,0.54800000000000004,13.3,0.61899999999999999,0,NA
2024-02-15T20:40:00Z,15.02.24,20:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,64,4.53,283,0.52900000000000003,12.9,0.66300000000000003,0,NA
2024-02-15T20:50:00Z,15.02.24,20:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,63.7,4.51,283,0.64800000000000002,14.5,0.70099999999999996,0,NA
2024-02-15T21:00:00Z,15.02.24,21:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,63.7,4.3099999999999996,282,0.63600000000000001,14.4,0.69699999999999995,0,NA
2024-02-15T21:10:00Z,15.02.24,21:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6,65.7,4.18,292,0.441,10.3,0.69699999999999995,0,NA
2024-02-15T21:20:00Z,15.02.24,21:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,62.4,4.2699999999999996,298,0.48499999999999999,8.86,0.74299999999999999,0,NA
2024-02-15T21:30:00Z,15.02.24,21:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6,61.5,4.5599999999999996,296,0.37,9.11,0.80700000000000005,0,NA
2024-02-15T21:40:00Z,15.02.24,21:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2,66.5,4.72,293,0.47199999999999998,8.7200000000000006,0.83599999999999997,0,NA
2024-02-15T21:50:00Z,15.02.24,21:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.399999999999999,70.8,4.5,290,0.441,9.33,0.9,0,NA
2024-02-15T22:00:00Z,15.02.24,22:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.899999999999999,73.099999999999994,4.37,295,0.55200000000000005,7.84,1.01,0,NA
2024-02-15T22:10:00Z,15.02.24,22:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.399999999999999,58.1,4.1100000000000003,297,0.51700000000000002,11.4,1.08,0,NA
2024-02-15T22:20:00Z,15.02.24,22:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,45.4,4.6399999999999997,297,0.45,11.3,1.03,0,NA
2024-02-15T22:30:00Z,15.02.24,22:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,57.3,4.07,299,0.47699999999999998,8.42,1.06,0,NA
2024-02-15T22:40:00Z,15.02.24,22:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,46.4,3.63,304,0.54700000000000004,9.9700000000000006,1.06,0,NA
2024-02-15T22:50:00Z,15.02.24,22:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,43.8,1.23,321,0.64300000000000002,43.4,1.05,0,NA
2024-02-15T23:00:00Z,15.02.24,23:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,24.4,3.06,318,0.68600000000000005,15.3,1,0,NA
2024-02-15T23:10:00Z,15.02.24,23:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,18.399999999999999,3.36,301,0.36599999999999999,12.3,0.96399999999999997,0,NA
2024-02-15T23:20:00Z,15.02.24,23:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7,15.6,3.24,303,0.41699999999999998,10,0.94899999999999995,0,NA
2024-02-15T23:30:00Z,15.02.24,23:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,16.3,2.88,306,0.436,8.3699999999999992,0.96399999999999997,0,NA
2024-02-15T23:40:00Z,15.02.24,23:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,18.3,2.2999999999999998,303,0.41,10,0.98799999999999999,0,NA
2024-02-15T23:50:00Z,15.02.24,23:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,21.1,3.19,301,0.57499999999999996,8.8800000000000008,1.01,0,NA
2024-02-16T00:00:00Z,16.02.24,00:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,21.2,3.22,299,0.48699999999999999,8.84,1.02,0,NA
2024-02-16T00:10:00Z,16.02.24,00:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4,24.2,2.37,292,0.45,11.6,1.05,0,NA
2024-02-16T00:20:00Z,16.02.24,00:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,25,2.19,295,0.28599999999999998,9.9499999999999993,1.07,0,NA
2024-02-16T00:30:00Z,16.02.24,00:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1,25.8,1.84,309,0.36699999999999999,9.42,1.08,0,NA
2024-02-16T00:40:00Z,16.02.24,00:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1,27,1.74,316,0.33900000000000002,10.8,1.1100000000000001,0,NA
2024-02-16T00:50:00Z,16.02.24,00:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,25.6,1.69,317,0.35799999999999998,12.5,1.1299999999999999,0,NA
2024-02-16T01:00:00Z,16.02.24,01:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1,25.1,2.2799999999999998,317,0.442,13.1,1.1399999999999999,0,NA
2024-02-16T01:10:00Z,16.02.24,01:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7,26.7,1.91,344,0.73299999999999998,11.4,1.1499999999999999,0,NA
2024-02-16T01:20:00Z,16.02.24,01:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7,23.4,2.11,324,0.61299999999999999,16.399999999999999,1.18,0,NA
2024-02-16T01:30:00Z,16.02.24,01:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,24.6,1.74,320,0.34499999999999997,12.5,1.18,0,NA
2024-02-16T01:40:00Z,16.02.24,01:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,25.1,1.1000000000000001,340,0.34100000000000003,19.7,1.2,0,NA
2024-02-16T01:50:00Z,16.02.24,01:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,25.4,1.6,312,0.58399999999999996,15.8,1.2,0,NA
2024-02-16T02:00:00Z,16.02.24,02:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1,24.9,1.49,302,0.34399999999999997,12.3,1.2,0,NA
2024-02-16T02:10:00Z,16.02.24,02:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,24.6,1.53,313,0.34899999999999998,16.100000000000001,1.19,0,NA
2024-02-16T02:20:00Z,16.02.24,02:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,22.4,2.21,4.84,0.61599999999999999,11.9,1.2,0,NA
2024-02-16T02:30:00Z,16.02.24,02:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6,23.1,3.1,7.76,0.52400000000000002,7.37,1.2,0,NA
2024-02-16T02:40:00Z,16.02.24,02:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6,24.1,2.86,4.42,0.73,12.7,1.21,0,NA
2024-02-16T02:50:00Z,16.02.24,02:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6,24.4,3.35,8.11,0.94499999999999995,15.8,1.22,0,NA
2024-02-16T03:00:00Z,16.02.24,03:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6,24.8,2.97,354,0.85099999999999998,16.100000000000001,1.21,0,NA
2024-02-16T03:10:00Z,16.02.24,03:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,24.4,3.98,2.84,0.74,10,1.22,0,NA
2024-02-16T03:20:00Z,16.02.24,03:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,23.6,3.85,338,0.68,12.5,1.22,0,NA
2024-02-16T03:30:00Z,16.02.24,03:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4,20.2,4.08,354,0.49,11.7,1.22,0,NA
2024-02-16T03:40:00Z,16.02.24,03:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,18.899999999999999,4.25,3.29,0.73399999999999999,9.25,1.22,0,NA
2024-02-16T03:50:00Z,16.02.24,03:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4,20.5,3.68,359,0.71499999999999997,8.31,1.22,0,NA
2024-02-16T04:00:00Z,16.02.24,04:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,25.7,3.41,357,0.73299999999999998,21.1,1.22,0,NA
2024-02-16T04:10:00Z,16.02.24,04:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,19.399999999999999,3.79,334,0.878,14.8,1.23,0,NA
2024-02-16T04:20:00Z,16.02.24,04:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,30.1,3.88,317,0.82299999999999995,7.94,1.24,0,NA
2024-02-16T04:30:00Z,16.02.24,04:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3,29.6,3.12,342,0.94199999999999995,18.399999999999999,1.27,0,NA
2024-02-16T04:40:00Z,16.02.24,04:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,28.1,4.17,326,0.92300000000000004,15.9,1.29,0,NA
2024-02-16T04:50:00Z,16.02.24,04:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3,37.4,4.58,325,0.6,12.4,1.3,0,NA
2024-02-16T05:00:00Z,16.02.24,05:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.100000000000001,45.2,5.07,326,0.76900000000000002,11.2,1.32,0,NA
2024-02-16T05:10:00Z,16.02.24,05:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.100000000000001,43.9,5.71,321,0.69599999999999995,7.99,1.34,0,NA
2024-02-16T05:20:00Z,16.02.24,05:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,50.4,6.68,320,0.64,8.66,1.36,0,NA
2024-02-16T05:30:00Z,16.02.24,05:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.399999999999999,58.7,7.08,328,0.82799999999999996,8.6,1.45,0,NA
2024-02-16T05:40:00Z,16.02.24,05:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.100000000000001,63.4,6.76,334,0.70899999999999996,8.8699999999999992,1.66,0,NA
2024-02-16T05:50:00Z,16.02.24,05:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.100000000000001,60.9,6.75,336,0.76,10.199999999999999,1.8,0,NA
2024-02-16T06:00:00Z,16.02.24,06:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.100000000000001,60.4,5.54,338,0.70199999999999996,9.8800000000000008,1.83,0,NA
2024-02-16T06:10:00Z,16.02.24,06:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.899999999999999,64.400000000000006,5.44,334,0.54700000000000004,11.8,1.99,0,NA
2024-02-16T06:20:00Z,16.02.24,06:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,64.099999999999994,5.3,331,0.6,10.199999999999999,2.16,0,NA
2024-02-16T06:30:00Z,16.02.24,06:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.100000000000001,57.1,5.29,331,0.74099999999999999,11.1,1.96,0,NA
2024-02-16T06:40:00Z,16.02.24,06:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.100000000000001,58.5,4.75,344,0.78800000000000003,13.6,1.91,0,NA
2024-02-16T06:50:00Z,16.02.24,06:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8,65,4.68,344,0.67700000000000005,13.9,2.16,0,NA
2024-02-16T07:00:00Z,16.02.24,07:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.899999999999999,57.7,3.99,337,0.78500000000000003,13.5,2.1800000000000002,0,NA
2024-02-16T07:10:00Z,16.02.24,07:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,44.2,4.46,327,0.54200000000000004,9.24,1.73,0,NA
2024-02-16T07:20:00Z,16.02.24,07:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,51.7,3.41,325,0.52500000000000002,13.1,1.63,0,NA
2024-02-16T07:30:00Z,16.02.24,07:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.399999999999999,55.6,3.99,342,0.69799999999999995,12.9,1.69,0,NA
2024-02-16T07:40:00Z,16.02.24,07:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.399999999999999,58.4,4.55,339,0.629,12.4,1.79,0,NA
2024-02-16T07:50:00Z,16.02.24,07:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.100000000000001,60.6,3.65,338,0.76100000000000001,13.8,1.97,0,NA
2024-02-16T08:00:00Z,16.02.24,08:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.399999999999999,46.1,3.22,343,0.76800000000000002,14.4,1.77,0,NA
2024-02-16T08:10:00Z,16.02.24,08:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,39.6,3.23,339,0.59099999999999997,12.6,1.58,0,NA
2024-02-16T08:20:00Z,16.02.24,08:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.600000000000001,54.5,4.18,5.66,0.57799999999999996,9.43,1.66,0,NA
2024-02-16T08:30:00Z,16.02.24,08:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.600000000000001,62.8,4.3099999999999996,21.1,0.79400000000000004,12.2,2.0499999999999998,0,NA
2024-02-16T08:40:00Z,16.02.24,08:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.600000000000001,60.1,4.0599999999999996,15.7,0.96099999999999997,13,2.23,0,NA
2024-02-16T08:50:00Z,16.02.24,08:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,69,5.82,9.19,0.68,5.82,2.86,0,NA
2024-02-16T09:00:00Z,16.02.24,09:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.899999999999999,74.3,5.7,3.46,0.93799999999999994,10.5,4.22,0,NA
2024-02-16T09:10:00Z,16.02.24,09:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.899999999999999,75,3.83,349,1.24,20.8,5.84,0,NA
2024-02-16T09:20:00Z,16.02.24,09:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.399999999999999,67.7,3.4,353,1.18,23.7,5.68,0,NA
2024-02-16T09:30:00Z,16.02.24,09:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,66.900000000000006,3.06,350,1.17,34.1,5.38,0,NA
2024-02-16T09:40:00Z,16.02.24,09:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,66.8,3.4,348,1.18,29.8,5.42,0,NA
2024-02-16T09:50:00Z,16.02.24,09:50:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8,62.7,2.87,332,0.91600000000000004,34,4.55,0,NA
2024-02-16T10:00:00Z,16.02.24,10:00:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.899999999999999,58.1,2.29,346,1.05,31.2,3.97,0,NA
2024-02-16T10:10:00Z,16.02.24,10:10:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.899999999999999,57.8,2.46,19.7,1.1299999999999999,19.100000000000001,3.67,0,NA
2024-02-16T10:20:00Z,16.02.24,10:20:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,50.8,2.4700000000000002,1.68,0.89300000000000002,23.9,2.7,0,NA
2024-02-16T10:30:00Z,16.02.24,10:30:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,54.1,2.38,358,1.36,23.2,2.6,0,NA
2024-02-16T10:40:00Z,16.02.24,10:40:00,OYA_1354 02-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.100000000000001,55.1,2.62,12,0.77100000000000002,18.7,2.54,0,NA
