datetime,date,time,archivo_origen,luft_temperatur_c,luft_feuchte_percent,wind_geschwindigkeit_m_s,wind_richtung,wind_geschwindigkeit_standardabweichung_m_s,wind_richtung_standardabweichung,umwelt_blatt_feuchte_percent,niederschlag_nebelwasser_ml
2025-08-10T08:10:00Z,10.08.25,08:10:00,OYA_1069 08_2025.xlsx,18.1,12.6,5.61,24.4,0.805,11.2,1.04,0
2025-08-10T08:20:00Z,10.08.25,08:20:00,OYA_1069 08_2025.xlsx,17.9,12.8,5.5,26.1,0.687,11.1,1.06,0
2025-08-10T08:30:00Z,10.08.25,08:30:00,OYA_1069 08_2025.xlsx,17.6,13.9,5.77,21.8,0.732,12.1,1.07,0
2025-08-10T08:40:00Z,10.08.25,08:40:00,OYA_1069 08_2025.xlsx,17.2,15.2,5.25,16.2,1.06,14.5,1.1,0
2025-08-10T08:50:00Z,10.08.25,08:50:00,OYA_1069 08_2025.xlsx,16.6,16.4,5.08,18.5,0.989,17.5,1.15,0
2025-08-10T09:00:00Z,10.08.25,09:00:00,OYA_1069 08_2025.xlsx,16.3,17.1,4.64,19.2,0.71,12.2,1.2,0
2025-08-10T09:10:00Z,10.08.25,09:10:00,OYA_1069 08_2025.xlsx,16.3,17.7,4.64,13.8,0.905,16.9,1.24,0
2025-08-10T09:20:00Z,10.08.25,09:20:00,OYA_1069 08_2025.xlsx,16.7,17.6,4.14,19.4,0.939,20.1,1.23,0
2025-08-10T09:30:00Z,10.08.25,09:30:00,OYA_1069 08_2025.xlsx,17.2,17.3,4.54,26.2,0.807,14.9,1.2,0
2025-08-10T09:40:00Z,10.08.25,09:40:00,OYA_1069 08_2025.xlsx,17,17.4,4.24,20.6,0.838,18.9,1.18,0
2025-08-10T09:50:00Z,10.08.25,09:50:00,OYA_1069 08_2025.xlsx,17.1,17.4,4.84,26.7,0.814,15.8,1.18,0
2025-08-10T10:00:00Z,10.08.25,10:00:00,OYA_1069 08_2025.xlsx,17.1,17.5,4.72,31.7,0.559,7.87,1.18,0
2025-08-10T10:10:00Z,10.08.25,10:10:00,OYA_1069 08_2025.xlsx,17.2,17.5,4.53,31.8,0.531,8.47,1.18,0
2025-08-10T10:20:00Z,10.08.25,10:20:00,OYA_1069 08_2025.xlsx,17,17.5,4.03,30.9,1,13.4,1.19,0
2025-08-10T10:30:00Z,10.08.25,10:30:00,OYA_1069 08_2025.xlsx,16.7,17.7,3.04,29,0.738,15.4,1.21,0
2025-08-10T10:40:00Z,10.08.25,10:40:00,OYA_1069 08_2025.xlsx,17.4,17,2.28,45.9,0.662,24.3,1.22,0
2025-08-10T10:50:00Z,10.08.25,10:50:00,OYA_1069 08_2025.xlsx,17.3,16.9,2.43,73.5,0.381,14.2,1.21,0
2025-08-10T11:00:00Z,10.08.25,11:00:00,OYA_1069 08_2025.xlsx,17.7,16.4,2.62,83.6,0.32,11.2,1.18,0
2025-08-10T11:10:00Z,10.08.25,11:10:00,OYA_1069 08_2025.xlsx,17.3,16.7,1.96,60.7,0.477,21.3,1.17,0
2025-08-10T11:20:00Z,10.08.25,11:20:00,OYA_1069 08_2025.xlsx,17.6,16.1,2.17,58.5,0.56,19.1,1.18,0
2025-08-10T11:30:00Z,10.08.25,11:30:00,OYA_1069 08_2025.xlsx,17.6,16,2.17,62.8,0.465,21.7,1.17,0
2025-08-10T11:40:00Z,10.08.25,11:40:00,OYA_1069 08_2025.xlsx,17.5,15.8,2.29,52.3,0.492,21.8,1.16,0
2025-08-10T11:50:00Z,10.08.25,11:50:00,OYA_1069 08_2025.xlsx,17.8,15.4,2.16,48,0.539,22.9,1.14,0
2025-08-10T12:00:00Z,10.08.25,12:00:00,OYA_1069 08_2025.xlsx,18.1,15.2,1.68,43.4,0.393,20,1.11,0
2025-08-10T12:10:00Z,10.08.25,12:10:00,OYA_1069 08_2025.xlsx,18,15.7,1.41,74.8,0.56,52.1,1.1,0
2025-08-10T12:20:00Z,10.08.25,12:20:00,OYA_1069 08_2025.xlsx,18,15.8,1.18,35.2,0.681,59.2,1.09,0
2025-08-10T12:30:00Z,10.08.25,12:30:00,OYA_1069 08_2025.xlsx,18.5,15.5,1.9,2.32,0.734,15.4,1.06,0
2025-08-10T12:40:00Z,10.08.25,12:40:00,OYA_1069 08_2025.xlsx,19.6,14.9,3.26,12.5,0.572,11.8,0.864,0
2025-08-10T12:50:00Z,10.08.25,12:50:00,OYA_1069 08_2025.xlsx,20.1,14.7,2.64,19.2,0.585,14,0.572,0
2025-08-10T13:00:00Z,10.08.25,13:00:00,OYA_1069 08_2025.xlsx,20.8,13.9,2.09,37.9,0.681,34.6,0.315,0
2025-08-10T13:10:00Z,10.08.25,13:10:00,OYA_1069 08_2025.xlsx,21.5,13.3,1.22,46,0.663,43.2,0.106,0
2025-08-10T13:20:00Z,10.08.25,13:20:00,OYA_1069 08_2025.xlsx,22.5,12.6,1.09,35.5,0.503,44.6,0,0
2025-08-10T13:30:00Z,10.08.25,13:30:00,OYA_1069 08_2025.xlsx,23.1,12.2,2.58,11.4,0.632,14.3,0,0
2025-08-10T13:40:00Z,10.08.25,13:40:00,OYA_1069 08_2025.xlsx,23.1,12.2,2.39,8.68,0.592,18.2,0,0
2025-08-10T13:50:00Z,10.08.25,13:50:00,OYA_1069 08_2025.xlsx,23.7,11.8,1.76,352,0.751,69.8,0,0
2025-08-10T14:00:00Z,10.08.25,14:00:00,OYA_1069 08_2025.xlsx,22.2,13.2,1.42,185,0.392,35.2,0,0
2025-08-10T14:10:00Z,10.08.25,14:10:00,OYA_1069 08_2025.xlsx,21.8,13.3,1.05,264,0.244,47.6,0,0
2025-08-10T14:20:00Z,10.08.25,14:20:00,OYA_1069 08_2025.xlsx,22.2,13.1,0.66,208,0.269,27,0,0
2025-08-10T14:30:00Z,10.08.25,14:30:00,OYA_1069 08_2025.xlsx,22.7,13.8,1.08,219,0.288,34.3,0,0
2025-08-10T14:40:00Z,10.08.25,14:40:00,OYA_1069 08_2025.xlsx,22.6,13.6,1.25,201,0.329,15.9,0,0
2025-08-10T14:50:00Z,10.08.25,14:50:00,OYA_1069 08_2025.xlsx,22.5,17.7,1.42,212,0.629,32.5,0,0
2025-08-10T15:00:00Z,10.08.25,15:00:00,OYA_1069 08_2025.xlsx,21.2,27.2,1.8,205,0.256,10.3,0,0
2025-08-10T15:10:00Z,10.08.25,15:10:00,OYA_1069 08_2025.xlsx,20.1,29.7,1.35,197,0.354,13.6,0,0
2025-08-10T15:20:00Z,10.08.25,15:20:00,OYA_1069 08_2025.xlsx,20.4,30,1.01,218,0.4,50.2,0,0
2025-08-10T15:30:00Z,10.08.25,15:30:00,OYA_1069 08_2025.xlsx,21.7,26.4,1.36,224,0.434,19.1,0,0
2025-08-10T15:40:00Z,10.08.25,15:40:00,OYA_1069 08_2025.xlsx,20.7,35.3,2.13,208,0.653,14.1,0.005,0
2025-08-10T15:50:00Z,10.08.25,15:50:00,OYA_1069 08_2025.xlsx,19.6,39.3,1.29,220,0.432,49.1,0.103,0
2025-08-10T16:00:00Z,10.08.25,16:00:00,OYA_1069 08_2025.xlsx,20.9,32.5,1.35,286,0.711,36.5,0.14,0
2025-08-10T16:10:00Z,10.08.25,16:10:00,OYA_1069 08_2025.xlsx,20,40.5,2.37,224,0.528,13.7,0.141,0
2025-08-10T16:20:00Z,10.08.25,16:20:00,OYA_1069 08_2025.xlsx,18.6,44.7,1.56,221,0.461,28.4,0.236,0
2025-08-10T16:30:00Z,10.08.25,16:30:00,OYA_1069 08_2025.xlsx,19.5,43,1.53,226,0.371,42.6,0.268,0
2025-08-10T16:40:00Z,10.08.25,16:40:00,OYA_1069 08_2025.xlsx,19.6,43.3,2.34,242,0.494,25.6,0.249,0
2025-08-10T16:50:00Z,10.08.25,16:50:00,OYA_1069 08_2025.xlsx,18.2,48.2,2.59,229,0.572,17.1,0.295,0
2025-08-10T17:00:00Z,10.08.25,17:00:00,OYA_1069 08_2025.xlsx,17.6,50.9,1.86,211,0.719,49,0.384,0
2025-08-10T17:10:00Z,10.08.25,17:10:00,OYA_1069 08_2025.xlsx,19.2,44.6,1.11,266,0.605,87.8,0.376,0
2025-08-10T17:20:00Z,10.08.25,17:20:00,OYA_1069 08_2025.xlsx,21.9,29.3,1.96,173,1.24,59.4,0.226,0
2025-08-10T17:30:00Z,10.08.25,17:30:00,OYA_1069 08_2025.xlsx,20.8,41.4,2.72,189,0.622,16.7,0.119,0
2025-08-10T17:40:00Z,10.08.25,17:40:00,OYA_1069 08_2025.xlsx,19.6,42.9,1.62,177,0.963,30.3,0.161,0
2025-08-10T17:50:00Z,10.08.25,17:50:00,OYA_1069 08_2025.xlsx,21.2,32.4,1.54,201,0.679,36.5,0.134,0
2025-08-10T18:00:00Z,10.08.25,18:00:00,OYA_1069 08_2025.xlsx,22.2,28.8,2.25,203,0.722,35.4,0.039,0
2025-08-10T18:10:00Z,10.08.25,18:10:00,OYA_1069 08_2025.xlsx,21.9,37.2,2.84,211,0.525,16.5,0,0
2025-08-10T18:20:00Z,10.08.25,18:20:00,OYA_1069 08_2025.xlsx,21.6,29.1,1.72,191,0.642,32.7,0.006,0
2025-08-10T18:30:00Z,10.08.25,18:30:00,OYA_1069 08_2025.xlsx,22.7,21,2.26,198,0.645,30.3,0,0
2025-08-10T18:40:00Z,10.08.25,18:40:00,OYA_1069 08_2025.xlsx,22.7,33.3,2.19,223,0.769,18.8,0,0
2025-08-10T18:50:00Z,10.08.25,18:50:00,OYA_1069 08_2025.xlsx,22.2,26.2,2.27,194,0.608,18,0,0
2025-08-10T19:00:00Z,10.08.25,19:00:00,OYA_1069 08_2025.xlsx,22.6,25.1,2.08,201,0.54,23.1,0,0
2025-08-10T19:10:00Z,10.08.25,19:10:00,OYA_1069 08_2025.xlsx,22.7,27,2.19,204,0.492,22.7,0,0
2025-08-10T19:20:00Z,10.08.25,19:20:00,OYA_1069 08_2025.xlsx,22.2,35.4,1.91,214,0.56,15.9,0,0
2025-08-10T19:30:00Z,10.08.25,19:30:00,OYA_1069 08_2025.xlsx,21.7,37,2.65,224,0.774,21.5,0,0
2025-08-10T19:40:00Z,10.08.25,19:40:00,OYA_1069 08_2025.xlsx,20.8,40.7,1.2,220,0.465,46.9,0,0
2025-08-10T19:50:00Z,10.08.25,19:50:00,OYA_1069 08_2025.xlsx,21.9,37.3,1.18,226,0.497,32.2,0,0
2025-08-10T20:00:00Z,10.08.25,20:00:00,OYA_1069 08_2025.xlsx,23.2,29.1,1.04,201,0.566,46.4,0,0
2025-08-10T20:10:00Z,10.08.25,20:10:00,OYA_1069 08_2025.xlsx,23.1,29.9,1.68,210,0.41,23.5,0,0
2025-08-10T20:20:00Z,10.08.25,20:20:00,OYA_1069 08_2025.xlsx,22.9,31.7,1.27,238,0.372,30.7,0,0
2025-08-10T20:30:00Z,10.08.25,20:30:00,OYA_1069 08_2025.xlsx,23.2,28.5,1.06,242,0.633,63.8,0,0
2025-08-10T20:40:00Z,10.08.25,20:40:00,OYA_1069 08_2025.xlsx,23.6,24.8,1.39,211,0.553,30.5,0,0
2025-08-10T20:50:00Z,10.08.25,20:50:00,OYA_1069 08_2025.xlsx,23.1,28.8,1.42,234,0.474,30.1,0,0
2025-08-10T21:00:00Z,10.08.25,21:00:00,OYA_1069 08_2025.xlsx,23.1,23.2,1.25,213,0.525,48.3,0,0
2025-08-10T21:10:00Z,10.08.25,21:10:00,OYA_1069 08_2025.xlsx,22.3,33.5,1.72,233,0.779,23,0,0
2025-08-10T21:20:00Z,10.08.25,21:20:00,OYA_1069 08_2025.xlsx,21.4,38.8,0.816,290,0.419,41.6,0,0
2025-08-10T21:30:00Z,10.08.25,21:30:00,OYA_1069 08_2025.xlsx,22.1,29.2,0.602,182,0.399,57.4,0,0
2025-08-10T21:40:00Z,10.08.25,21:40:00,OYA_1069 08_2025.xlsx,22.8,17.9,0.773,159,0.498,55.3,0,0
2025-08-10T21:50:00Z,10.08.25,21:50:00,OYA_1069 08_2025.xlsx,22.5,13.7,1.59,186,0.472,19.8,0,0
2025-08-10T22:00:00Z,10.08.25,22:00:00,OYA_1069 08_2025.xlsx,21.9,20.7,0.894,203,0.414,32.5,0,0
2025-08-10T22:10:00Z,10.08.25,22:10:00,OYA_1069 08_2025.xlsx,21.5,16.3,1.7,174,0.467,23.9,0,0
2025-08-10T22:20:00Z,10.08.25,22:20:00,OYA_1069 08_2025.xlsx,20.4,13.4,2.65,177,0.435,15.3,0.115,0
2025-08-10T22:30:00Z,10.08.25,22:30:00,OYA_1069 08_2025.xlsx,19.4,15,2.98,174,0.497,15.6,0.378,0
2025-08-10T22:40:00Z,10.08.25,22:40:00,OYA_1069 08_2025.xlsx,18.5,14.8,2.77,181,0.498,14.9,0.633,0
2025-08-10T22:50:00Z,10.08.25,22:50:00,OYA_1069 08_2025.xlsx,18.1,14.9,2.48,178,0.404,11.5,0.835,0
2025-08-10T23:00:00Z,10.08.25,23:00:00,OYA_1069 08_2025.xlsx,17.9,14.1,2.58,172,0.421,16.1,0.952,0
2025-08-10T23:10:00Z,10.08.25,23:10:00,OYA_1069 08_2025.xlsx,17.8,11.7,2.89,164,0.471,12.9,1.03,0
2025-08-10T23:20:00Z,10.08.25,23:20:00,OYA_1069 08_2025.xlsx,17.8,9.64,3.18,170,0.412,11.8,1.07,0
2025-08-10T23:30:00Z,10.08.25,23:30:00,OYA_1069 08_2025.xlsx,17.8,9.43,2.75,160,0.329,10.8,1.08,0
2025-08-10T23:40:00Z,10.08.25,23:40:00,OYA_1069 08_2025.xlsx,17.9,8.07,2.98,149,0.37,9.82,1.1,0
2025-08-10T23:50:00Z,10.08.25,23:50:00,OYA_1069 08_2025.xlsx,17.8,7.76,2.57,150,0.395,11.8,1.1,0
2025-08-11T00:00:00Z,11.08.25,00:00:00,OYA_1069 08_2025.xlsx,17.8,7.75,3.3,142,0.619,12,1.11,0
2025-08-11T00:10:00Z,11.08.25,00:10:00,OYA_1069 08_2025.xlsx,17.9,7.45,2.83,144,0.521,10.5,1.1,0
2025-08-11T00:20:00Z,11.08.25,00:20:00,OYA_1069 08_2025.xlsx,17.8,6.92,2.39,138,0.468,10.7,1.11,0
2025-08-11T00:30:00Z,11.08.25,00:30:00,OYA_1069 08_2025.xlsx,17.6,6.9,2.12,131,0.4,12.9,1.13,0
2025-08-11T00:40:00Z,11.08.25,00:40:00,OYA_1069 08_2025.xlsx,17.7,6.47,2.84,134,0.418,10.9,1.14,0
2025-08-11T00:50:00Z,11.08.25,00:50:00,OYA_1069 08_2025.xlsx,17.8,6.08,2.65,132,0.534,14.9,1.13,0
2025-08-11T01:00:00Z,11.08.25,01:00:00,OYA_1069 08_2025.xlsx,17.7,6.3,2.49,78.7,0.482,22.1,1.13,0
2025-08-11T01:10:00Z,11.08.25,01:10:00,OYA_1069 08_2025.xlsx,17.6,6.61,2.67,89.1,0.428,15.6,1.14,0
2025-08-11T01:20:00Z,11.08.25,01:20:00,OYA_1069 08_2025.xlsx,17.8,6.97,2.97,109,0.41,11.1,1.13,0
2025-08-11T01:30:00Z,11.08.25,01:30:00,OYA_1069 08_2025.xlsx,17.8,7.42,2.91,118,0.452,15.2,1.12,0
2025-08-11T01:40:00Z,11.08.25,01:40:00,OYA_1069 08_2025.xlsx,17.9,7.76,2.93,100,0.44,13.2,1.12,0
2025-08-11T01:50:00Z,11.08.25,01:50:00,OYA_1069 08_2025.xlsx,17.9,7.94,2.67,110,0.428,13.8,1.1,0
2025-08-11T02:00:00Z,11.08.25,02:00:00,OYA_1069 08_2025.xlsx,17.6,8.25,2.55,106,0.432,11.6,1.12,0
2025-08-11T02:10:00Z,11.08.25,02:10:00,OYA_1069 08_2025.xlsx,17.6,8.32,3.23,127,0.637,17.1,1.14,0
2025-08-11T02:20:00Z,11.08.25,02:20:00,OYA_1069 08_2025.xlsx,18.1,7.83,3.15,135,0.45,15.6,1.11,0
2025-08-11T02:30:00Z,11.08.25,02:30:00,OYA_1069 08_2025.xlsx,17.5,8.1,2.65,103,0.341,15.4,1.11,0
2025-08-11T02:40:00Z,11.08.25,02:40:00,OYA_1069 08_2025.xlsx,17.4,8.2,2.98,119,0.45,14.9,1.14,0
2025-08-11T02:50:00Z,11.08.25,02:50:00,OYA_1069 08_2025.xlsx,17.4,8.36,2.53,128,0.453,18.5,1.15,0
2025-08-11T03:00:00Z,11.08.25,03:00:00,OYA_1069 08_2025.xlsx,17.2,8.5,2.72,115,0.541,15.1,1.17,0
2025-08-11T03:10:00Z,11.08.25,03:10:00,OYA_1069 08_2025.xlsx,17.1,8.82,2.4,99,0.495,15.4,1.19,0
2025-08-11T03:20:00Z,11.08.25,03:20:00,OYA_1069 08_2025.xlsx,17,8.7,2.5,97,0.375,11.6,1.21,0
2025-08-11T03:30:00Z,11.08.25,03:30:00,OYA_1069 08_2025.xlsx,16.8,8.72,2.31,78.6,0.294,12.2,1.23,0
2025-08-11T03:40:00Z,11.08.25,03:40:00,OYA_1069 08_2025.xlsx,17.1,8.48,2.29,70.7,0.449,10.8,1.24,0
2025-08-11T03:50:00Z,11.08.25,03:50:00,OYA_1069 08_2025.xlsx,16.8,9.17,2.46,62.9,0.41,10.2,1.24,0
2025-08-11T04:00:00Z,11.08.25,04:00:00,OYA_1069 08_2025.xlsx,17,9.33,1.94,73.1,0.447,12.2,1.25,0
2025-08-11T04:10:00Z,11.08.25,04:10:00,OYA_1069 08_2025.xlsx,17.2,9.45,1.94,61.6,0.503,15.7,1.24,0
2025-08-11T04:20:00Z,11.08.25,04:20:00,OYA_1069 08_2025.xlsx,17.4,9.5,2.36,60.9,0.356,10.6,1.24,0
2025-08-11T04:30:00Z,11.08.25,04:30:00,OYA_1069 08_2025.xlsx,17.6,9.37,2.17,56.6,0.345,9.49,1.22,0
2025-08-11T04:40:00Z,11.08.25,04:40:00,OYA_1069 08_2025.xlsx,17.7,9.29,1.79,72.2,0.488,18.2,1.21,0
2025-08-11T04:50:00Z,11.08.25,04:50:00,OYA_1069 08_2025.xlsx,17.8,9.13,1.98,65,0.611,14,1.19,0
2025-08-11T05:00:00Z,11.08.25,05:00:00,OYA_1069 08_2025.xlsx,17.8,9.26,1.44,72.9,0.526,11,1.18,0
2025-08-11T05:10:00Z,11.08.25,05:10:00,OYA_1069 08_2025.xlsx,17.7,9.37,1.3,88.5,0.272,15,1.18,0
2025-08-11T05:20:00Z,11.08.25,05:20:00,OYA_1069 08_2025.xlsx,17.5,9.59,0.864,90.9,0.257,15.1,1.19,0
2025-08-11T05:30:00Z,11.08.25,05:30:00,OYA_1069 08_2025.xlsx,17.3,9.53,0.444,53.5,0.462,33.9,1.22,0
2025-08-11T05:40:00Z,11.08.25,05:40:00,OYA_1069 08_2025.xlsx,16.9,9.76,0.354,98.3,0.269,31,1.27,0
2025-08-11T05:50:00Z,11.08.25,05:50:00,OYA_1069 08_2025.xlsx,17,9.65,1.15,46.2,0.564,20.2,1.31,0
2025-08-11T06:00:00Z,11.08.25,06:00:00,OYA_1069 08_2025.xlsx,17,9.66,0.349,28.3,0.358,36.3,1.32,0
2025-08-11T06:10:00Z,11.08.25,06:10:00,OYA_1069 08_2025.xlsx,16.8,9.68,0.906,79.1,0.279,18.4,1.34,0
2025-08-11T06:20:00Z,11.08.25,06:20:00,OYA_1069 08_2025.xlsx,16.9,9.59,0.671,83.2,0.469,30.8,1.34,0
2025-08-11T06:30:00Z,11.08.25,06:30:00,OYA_1069 08_2025.xlsx,16.7,9.7,0.747,27.7,0.415,47.1,1.34,0
2025-08-11T06:40:00Z,11.08.25,06:40:00,OYA_1069 08_2025.xlsx,16.1,10,1.03,78.4,0.509,88.1,1.38,0
2025-08-11T06:50:00Z,11.08.25,06:50:00,OYA_1069 08_2025.xlsx,16,10,1.33,14.6,0.713,27.2,1.41,0
2025-08-11T07:00:00Z,11.08.25,07:00:00,OYA_1069 08_2025.xlsx,15.7,9.79,2.3,9.98,0.711,14,1.43,0
2025-08-11T07:10:00Z,11.08.25,07:10:00,OYA_1069 08_2025.xlsx,16.1,9.22,2.09,12.6,0.331,15.7,1.43,0
2025-08-11T07:20:00Z,11.08.25,07:20:00,OYA_1069 08_2025.xlsx,16.6,9.12,2.18,5.6,0.518,14.8,1.41,0
2025-08-11T07:30:00Z,11.08.25,07:30:00,OYA_1069 08_2025.xlsx,16.5,9.42,1.51,32.6,0.583,29.5,1.4,0
2025-08-11T07:40:00Z,11.08.25,07:40:00,OYA_1069 08_2025.xlsx,16.5,9.59,1.9,24.6,0.743,18.4,1.4,0
2025-08-11T07:50:00Z,11.08.25,07:50:00,OYA_1069 08_2025.xlsx,16.5,9.68,3.65,12.7,0.549,9.31,1.38,0
2025-08-11T08:00:00Z,11.08.25,08:00:00,OYA_1069 08_2025.xlsx,16,10.1,3.41,7.11,0.438,10,1.38,0
2025-08-11T08:10:00Z,11.08.25,08:10:00,OYA_1069 08_2025.xlsx,16.2,10.1,3.67,5.89,0.921,16.7,1.37,0
2025-08-11T08:20:00Z,11.08.25,08:20:00,OYA_1069 08_2025.xlsx,16.6,10.2,5.09,29.3,0.803,9.82,1.34,0
2025-08-11T08:30:00Z,11.08.25,08:30:00,OYA_1069 08_2025.xlsx,17.2,10.9,4.9,26.6,1.32,18.1,1.28,0
2025-08-11T08:40:00Z,11.08.25,08:40:00,OYA_1069 08_2025.xlsx,16.7,12.4,5.47,35.1,0.887,15.1,1.24,0
2025-08-11T08:50:00Z,11.08.25,08:50:00,OYA_1069 08_2025.xlsx,16.6,13.9,4.07,35.2,1.33,32.3,1.24,0
2025-08-11T09:00:00Z,11.08.25,09:00:00,OYA_1069 08_2025.xlsx,16.8,14,3.36,77.4,1.2,37,1.23,0
2025-08-11T09:10:00Z,11.08.25,09:10:00,OYA_1069 08_2025.xlsx,17.7,11.5,3.72,62.2,1.37,40.9,1.2,0
2025-08-11T09:20:00Z,11.08.25,09:20:00,OYA_1069 08_2025.xlsx,18.1,12.6,3.07,45.9,1.24,23.8,1.13,0
2025-08-11T09:30:00Z,11.08.25,09:30:00,OYA_1069 08_2025.xlsx,17.1,13.6,3.72,15.8,0.996,19.9,1.14,0
2025-08-11T09:40:00Z,11.08.25,09:40:00,OYA_1069 08_2025.xlsx,16,14.8,4.09,7.14,1.32,19.1,1.22,0
2025-08-11T09:50:00Z,11.08.25,09:50:00,OYA_1069 08_2025.xlsx,16.2,13.9,4.97,23.3,0.701,12.1,1.27,0
2025-08-11T10:00:00Z,11.08.25,10:00:00,OYA_1069 08_2025.xlsx,16.2,13.4,3.9,40.6,0.698,13.2,1.28,0
2025-08-11T10:10:00Z,11.08.25,10:10:00,OYA_1069 08_2025.xlsx,16.7,12.5,4.54,36.4,0.894,12.1,1.29,0
2025-08-11T10:20:00Z,11.08.25,10:20:00,OYA_1069 08_2025.xlsx,18.2,12,3.79,29.9,0.716,17.4,1.23,0
2025-08-11T10:30:00Z,11.08.25,10:30:00,OYA_1069 08_2025.xlsx,17.9,12,3.43,44,1.1,12.2,1.17,0
2025-08-11T10:40:00Z,11.08.25,10:40:00,OYA_1069 08_2025.xlsx,16.9,12.8,1.77,21.8,0.938,40,1.17,0
2025-08-11T10:50:00Z,11.08.25,10:50:00,OYA_1069 08_2025.xlsx,17.1,13,1.87,30.9,0.805,49.3,1.22,0
2025-08-11T11:00:00Z,11.08.25,11:00:00,OYA_1069 08_2025.xlsx,17.6,12.9,1.73,27.8,0.845,68.2,1.21,0
2025-08-11T11:10:00Z,11.08.25,11:10:00,OYA_1069 08_2025.xlsx,17.6,13.3,2.1,22.8,1.22,32.8,1.2,0
2025-08-11T11:20:00Z,11.08.25,11:20:00,OYA_1069 08_2025.xlsx,17.8,13.5,2.77,66.8,1.02,27.2,1.19,0
2025-08-11T11:30:00Z,11.08.25,11:30:00,OYA_1069 08_2025.xlsx,18.5,13,2.14,60.6,0.685,25,1.14,0
2025-08-11T11:40:00Z,11.08.25,11:40:00,OYA_1069 08_2025.xlsx,18.7,12.6,2.17,50.1,0.651,28.9,1.08,0
2025-08-11T11:50:00Z,11.08.25,11:50:00,OYA_1069 08_2025.xlsx,18.7,12.4,2.55,48.9,0.764,27,1.05,0
2025-08-11T12:00:00Z,11.08.25,12:00:00,OYA_1069 08_2025.xlsx,19.1,12.1,2.75,55,0.915,31.6,1,0
2025-08-11T12:10:00Z,11.08.25,12:10:00,OYA_1069 08_2025.xlsx,19.6,10.3,2.79,83.5,0.635,19,0.943,0
2025-08-11T12:20:00Z,11.08.25,12:20:00,OYA_1069 08_2025.xlsx,19.7,9.95,1.92,74.6,0.836,52.7,0.884,0
2025-08-11T12:30:00Z,11.08.25,12:30:00,OYA_1069 08_2025.xlsx,20.7,8.98,2.25,27.9,0.959,29.7,0.825,0
2025-08-11T12:40:00Z,11.08.25,12:40:00,OYA_1069 08_2025.xlsx,22.3,7.83,1.62,52.9,0.529,36.4,0.58,0
2025-08-11T12:50:00Z,11.08.25,12:50:00,OYA_1069 08_2025.xlsx,23.3,7.03,1.56,41.1,0.65,40.5,0.257,0
2025-08-11T13:00:00Z,11.08.25,13:00:00,OYA_1069 08_2025.xlsx,24,6.56,1.81,58.2,0.6,29.6,0.022,0
2025-08-11T13:10:00Z,11.08.25,13:10:00,OYA_1069 08_2025.xlsx,24.4,6.37,1.35,99.1,0.578,54.8,0,0
2025-08-11T13:20:00Z,11.08.25,13:20:00,OYA_1069 08_2025.xlsx,25.1,6.72,0.223,140,0.266,42.4,0,0
2025-08-11T13:30:00Z,11.08.25,13:30:00,OYA_1069 08_2025.xlsx,26.6,6.34,0.408,177,0.428,22.1,0,0
2025-08-11T13:40:00Z,11.08.25,13:40:00,OYA_1069 08_2025.xlsx,26,7.78,1.19,164,0.383,32.9,0,0
2025-08-11T13:50:00Z,11.08.25,13:50:00,OYA_1069 08_2025.xlsx,25.1,8.12,0.357,194,0.382,38.5,0,0
2025-08-11T14:00:00Z,11.08.25,14:00:00,OYA_1069 08_2025.xlsx,26.5,7.42,0.497,177,0.383,47.6,0,0
2025-08-11T14:10:00Z,11.08.25,14:10:00,OYA_1069 08_2025.xlsx,25,9.36,1.51,220,0.457,45.4,0,0
2025-08-11T14:20:00Z,11.08.25,14:20:00,OYA_1069 08_2025.xlsx,24.1,10,0.498,286,0.341,61.9,0,0
2025-08-11T14:30:00Z,11.08.25,14:30:00,OYA_1069 08_2025.xlsx,24.6,10.5,1.32,206,0.538,37.7,0,0
2025-08-11T14:40:00Z,11.08.25,14:40:00,OYA_1069 08_2025.xlsx,23.7,11.2,0.652,188,0.328,21.2,0,0
2025-08-11T14:50:00Z,11.08.25,14:50:00,OYA_1069 08_2025.xlsx,24.4,11.4,1.21,190,0.35,19.3,0,0
2025-08-11T15:00:00Z,11.08.25,15:00:00,OYA_1069 08_2025.xlsx,24.1,12,1.63,206,0.323,14.6,0,0
2025-08-11T15:10:00Z,11.08.25,15:10:00,OYA_1069 08_2025.xlsx,24,13.5,1.63,212,0.303,15.8,0,0
2025-08-11T15:20:00Z,11.08.25,15:20:00,OYA_1069 08_2025.xlsx,23.8,15.4,1.54,208,0.362,16.3,0,0
2025-08-11T15:30:00Z,11.08.25,15:30:00,OYA_1069 08_2025.xlsx,23.7,17.5,1.36,208,0.567,29.2,0,0
2025-08-11T15:40:00Z,11.08.25,15:40:00,OYA_1069 08_2025.xlsx,24.8,12.5,1.43,310,0.639,20,0,0
2025-08-11T15:50:00Z,11.08.25,15:50:00,OYA_1069 08_2025.xlsx,25.4,16.7,1.47,227,0.419,46.1,0,0
2025-08-11T16:00:00Z,11.08.25,16:00:00,OYA_1069 08_2025.xlsx,24.3,23.4,1.93,205,0.487,12,0,0
2025-08-11T16:10:00Z,11.08.25,16:10:00,OYA_1069 08_2025.xlsx,23.1,29.7,1.86,203,0.354,13.8,0,0
